Date,AAPL,MSFT,NVDA,AVGO,CRM,JPM,BAC,GS,MS,BLK,WFC,JNJ,UNH,LLY,ABBV,MRK,PFE,AMZN,TSLA,HD,MCD,NKE,LOW,CAT,HON,UNP,RTX,GE,DE,GOOGL,META,DIS,NFLX,T,PG,KO,PEP,WMT,COST,CL,XOM,CVX,COP,SLB,EOG,NEE,DUK,SO,AEP,EXC,PLD,AMT,EQIX,SPG,PSA,LIN,APD,NEM,FCX,SHW
2019-12-01,1.1632118800240905,0.9826897788928908,2.396470652703582,0.9132677024803226,1.018171573127265,1.1351138026105971,1.562770517964247,1.2580900252893676,1.2506077062479668,1.4087470505362556,1.1528025131170967,0.7294637654977518,0.756155184881052,0.20194328096820752,0.5898928145518398,0.27317855200149654,0.32410711417896215,1.6201434388786033,0.5183087892693017,0.9628544122912166,0.23857308240550334,1.0237437169787766,1.3026277028038193,1.4548125902231033,1.1450546559310442,1.0314567677408362,1.3069626757394048,1.1191951773642574,1.324016596527585,1.0423718465133602,1.360565336455731,0.7633462205625408,1.6056339136076643,0.5376184012650809,0.28990049844498356,0.28955307993427704,0.4633255765067763,0.6679878405033602,0.857644919015176,0.7063865800277678,1.1026519735488916,0.7386760667046806,0.7445061842863958,2.008705737612919,1.5474870918248502,0.19545155055861205,0.10480669816348288,0.27339930760638437,0.13760821790177735,0.2566702821407952,1.0007420389095487,0.06942307909172793,0.6058043380736069,0.444925109264927,-0.09282061900420287,0.49594696270790295,0.6758059503267355,-0.28583484013985055,1.6626554051423676,1.0696112931408903
2020-01-01,1.1770123552427445,0.983613789194515,2.3978924461911815,0.9041691536797958,1.0125957169825504,1.1391581137309905,1.5669407326146743,1.2604836048708403,1.2527415348941344,1.4049816047696668,1.1451855109436022,0.7406896058565882,0.762405594164824,0.22371753941535588,0.586016598765185,0.2830053270263569,0.32731743889083853,1.6168958946490857,0.5695094123051843,0.9516064310200281,0.23892533970329666,1.0377816971817815,1.300324780644053,1.4543776479345065,1.1360936167518492,1.0316474594915939,1.3032086409825618,1.1169001813211308,1.323122684262906,1.0420301313760714,1.3595038918685023,0.7431801031008272,1.599229065127235,0.54138477629117,0.29119142466320713,0.2959431174468893,0.45843316231573283,0.6629123753149446,0.8416615420400576,0.7073249170293404,1.1071727348477218,0.7420827673664869,0.7603200536615498,2.034455663284107,1.5893875628228475,0.198022603481742,0.11108759678186617,0.27658512151492504,0.1410422072396441,0.2573250236886402,0.9847266493020097,0.08154518554090429,0.6062743151827392,0.44352682030614715,-0.09392386356848055,0.5007265330110627,0.6691575627957539,-0.25638031029641134,1.7047853838435856,1.062137346047497
2020-02-01,1.1704864574219696,0.9751797283283975,2.405592660561247,0.8831592917144706,0.9686314894948489,1.161071432063421,1.5793565533450868,1.2701712383202044,1.2537130146192619,1.4072361228542523,1.1626513701570333,0.747679338628788,0.7788052423117853,0.2102814039771494,0.6125952173559286,0.281748856718783,0.34537235071605754,1.593076295697553,0.468548003159319,0.9457468604797965,0.23234705665430874,1.0441425207666633,1.306892378167778,1.4727207959082933,1.1421468346449166,1.0347434596609846,1.3099274549395385,1.1070968104670422,1.3331533919460172,1.0310983815512944,1.3376157503433306,0.7364149756916196,1.5694818491242466,0.552168094593363,0.2866685932941421,0.29247927441008437,0.459052471150672,0.6839805149177608,0.8392476652955647,0.7036856281359107,1.1451606997377781,0.7778159697003345,0.7866350237436238,2.055524687999948,1.6101023343812892,0.18299581828028155,0.10148688038008095,0.26581092973677123,0.1281476238288567,0.25266745469786434,1.0060170514737385,0.09381921412525643,0.5922343701233278,0.4514096486614825,-0.09402195829157892,0.5112380477156795,0.6803837330411595,-0.2768417447032999,1.6698002482932268,1.0472046389574339
2020-03-01,1.2058375031731794,0.990128719551987,1.925729570739755,0.9494300047703335,0.9811670516443181,1.1967438129637011,1.570458345289718,1.3352636127223378,1.2890861185143092,1.4328256106054844,1.211004939638916,0.7916607079960054,0.8040351139320185,0.35367645376533285,0.4194064526906934,0.4187553673055232,0.4377604620001673,1.5151561244982765,0.4208624788118438,0.8948199383254338,0.3807134002748629,1.0164686598997104,1.27946591370999,1.358394199945709,1.0915483957018515,1.1129203438933786,1.369126401555929,1.12690211479305,1.1798205313229237,1.0160556185058924,1.2320404700804337,0.9257700449096011,1.2810053244275639,0.558116080058048,0.3997097294151445,0.4222684618280813,0.5071227648047647,0.6934507581573028,0.8593193161791679,0.6808539635533466,1.308605305703842,0.8997613943342271,1.0530771771081795,2.095327043131004,1.621232716225057,0.27849181693447944,0.18674799290831473,0.504907217854534,0.3850456378319353,0.39562567983785246,1.0475631240995276,0.11193803793344018,0.6011918196846749,0.50697921907903,0.011590839679304896,0.579375455508838,0.7602880692441054,-0.16957462786017632,1.7098059698676935,1.055650424688364
2020-04-01,1.041919909702933,0.8097669061011422,1.48303190317138,0.9722919312413734,1.0680268745152404,1.3631838076048561,1.700812342840389,1.4350106337475412,1.463955522174786,1.1374850340885452,1.5140673067543022,0.6151849823775394,0.6425117394058224,0.08671027855871002,0.5567542109516306,0.299122601386515,0.36566256696515337,1.0645924675387555,0.8317534317742868,0.9652189715377473,0.5989234845816234,0.8944518267230778,1.361463409930156,1.1182409991481996,1.1633871742709623,1.0498777584168741,1.6123788362641054,1.3714391947236066,1.1067721341317704,1.0265809335824114,1.1821196106428384,1.0531398189408696,0.9367274464393482,0.7679959702231309,0.35685722804016995,0.6879316615955109,0.5615651488058064,0.41938085573983663,0.6065471562225881,0.5227976919747366,1.4820947016510826,1.1048951288001136,1.6252256171152943,2.770039068439111,2.236595068571751,0.32101259908591345,0.37036831689978966,0.570074341556363,0.49600844584136705,0.5866248756349873,0.8740338366015967,0.20229246336746087,0.2865470244456202,1.8778441755392734,0.10573555037257205,0.6341452059447668,0.7524723785536782,-0.1363938150109208,1.9638535364794454,1.0070380234399776
2020-05-01,1.0453556825540218,0.814565129445677,1.353836542825447,1.0122298972881425,1.029928271365672,1.2226919481617982,1.6037157647226712,1.4461646630694078,1.430267743553672,1.1321496687778816,1.307927411977781,0.692174560631336,0.7361287808257553,0.20009849595333723,0.5573515388668844,0.2941304477138199,0.5211694718152042,1.1803513507695018,1.2011976448003727,1.0204221346583884,0.6536199933587508,0.8049420756194472,1.3984856542906088,0.9230677352000971,1.0441996208285185,1.0305236348261282,1.4683152105076833,0.9887568274303189,0.9879553754824101,1.0402246226843,1.2550873644545437,1.0366533201326686,0.8998360106005461,0.7114922635756509,0.3836919800096975,0.6302265349413287,0.6020395705061776,0.4255379857250353,0.5642891779169253,0.5171247670721761,1.5356872494178957,1.2559924649768317,1.7987061336377455,2.680516368562787,2.287678928753959,0.18743719250106117,0.3671617058173025,0.53260080042025,0.45676894216536557,0.5004266949984422,0.861025692127783,0.2633158005613425,0.32353213906486483,1.8753620047328199,0.012591609151131042,0.6002433949530623,0.783500739966821,0.23904630944103378,2.0325152334212873,1.0304887254705644
2020-06-01,1.0503005841632094,0.7992235925812072,1.3828879178391456,1.0169010450555813,1.0366923463707163,1.2156072747283924,1.5804153069983715,1.4572306292392836,1.4619410243925088,1.1280654564740735,1.2552048390891548,0.6718178069755159,0.7360547267774102,0.18705620968926323,0.6016267537315831,0.290475949817426,0.5108929405347665,1.1407341010172487,1.1949943059110657,1.053092841747579,0.6313515417430906,0.8424377533147358,1.473678603796185,0.9207445716938898,1.0360496564767412,1.0365355435686103,1.4417904477438133,0.9751698390011623,0.9827294028690068,1.0417778267727265,1.271495208227778,1.059212515500529,0.8701457807759228,0.7163866670335983,0.3680733636767689,0.6221041633462236,0.5852158963398816,0.4188552863174402,0.5564931144854725,0.5189133613400017,1.5064438813920271,1.236292169031004,1.7752491078213506,2.6928310433999485,2.291955638120336,0.21734860297269437,0.36194755108438226,0.5226139694422411,0.45334864529466157,0.5013673303960349,0.8504473962565041,0.28558676282301,0.32318201447878336,1.7942100076164724,0.04881139011061479,0.6228392480946905,0.7929497127727116,0.2207855182380401,2.020908037785712,1.0527425482972608
2020-07-01,1.051041068216298,0.8009337000457879,1.3837341472831608,1.0182214191674537,1.035580214431107,1.2213359775006558,1.5857969144694466,1.4623092221794982,1.4715572860864035,1.1310798727647315,1.2634824743257989,0.6713911106233736,0.7366380962907922,0.1916044305050572,0.6103236042179718,0.2859351885228759,0.5051721040340669,1.1421927348655574,1.2103015578783356,1.052150151310838,0.6314333134414241,0.8483388133285792,1.4726878939998311,0.9244258106963118,1.0360661434777363,1.0344729787770401,1.441433753414108,0.9812405333948387,0.9844125507967036,1.0354896467604664,1.270577136804561,1.0550733774106549,0.8645448859643736,0.7138003034980398,0.36767630542577967,0.6183960999024554,0.5845001917696891,0.41302280367298716,0.5475061402544908,0.5173784953426064,1.5094605295180088,1.2373020228690377,1.7751257532206686,2.6938581517253493,2.2942750223953023,0.2114813051679864,0.35736966703411777,0.5139237880901711,0.4474525959373209,0.49884672608616254,0.85375070022187,0.28372521495895675,0.32022431368434184,1.811246670188112,0.04322139584290101,0.6238987483825034,0.790414361964153,0.2175165442547099,2.0385501427410024,1.0539439236515982
2020-08-01,1.0927169006742905,0.7617710528431578,1.378469480191598,0.9832912518773349,1.013076763229375,1.201430248973658,1.5734456012577593,1.4215212737699372,1.4277494153373071,1.1289491714978694,1.2104897537958146,0.6712712747309225,0.7217323735992814,0.12730678732892237,0.5759764159101188,0.2998071021305302,0.5847814296784047,1.1737914078829002,1.3436609047184802,1.0579159468902328,0.63736454425423,0.8159942196051007,1.4811152153205296,0.9143805367198398,1.0206022979909628,1.0245360040100557,1.361602489400207,0.9103100564462365,1.0151007469585223,1.0269947845285026,1.2745942557835561,1.0463997598609187,0.8358849013034907,0.6762812713928583,0.398304672844172,0.6320087865027564,0.5915516609504659,0.4302548198757846,0.5669622907159444,0.5367815962542362,1.4403455410676456,1.1615962053227307,1.6550820939198294,2.6222409511310087,2.185023677978318,0.2832505953362066,0.3769424442108343,0.5266718008833985,0.479270779741604,0.508701150066716,0.8893143839089731,0.27062710808093865,0.360375309694116,1.721134401689933,0.07140246451653023,0.6876742151180055,0.8625061545300454,0.24692682054353293,2.0118290637656315,1.091045375255111
2020-09-01,1.1583221539162438,0.7744087814820707,1.4536406881199957,0.999093390340237,1.1669341596578513,1.1850781104180221,1.537904724311875,1.3947121381447807,1.418809141675191,1.1016313269753075,1.1752125174689043,0.6753193382377913,0.7098598580069633,0.10155251090356532,0.5679353722924143,0.3195616941311812,0.5572630333766789,1.1628191621838713,1.6056081621775937,1.0521921309153979,0.6685938963874088,0.8492396826490596,1.4759349552862047,0.9272877859157234,1.0444716299704226,1.0425312654216783,1.3637266737597695,0.9269740678879073,1.068337876978231,1.038352659309061,1.310798523136695,1.0734781047998114,0.832884776782217,0.6703889283411721,0.4136018416677736,0.6356519272710424,0.5763596004994773,0.4449716366976455,0.5728382790650818,0.5348895209508764,1.3664536636784494,1.1237982613847282,1.6127312806425436,2.577520911437957,2.0999077246156714,0.2594259608880769,0.3326750061691913,0.4776274558256203,0.40376271169548195,0.46198416711456225,0.8307959842885275,0.22709868213078666,0.34325279101762485,1.7388363950514143,0.10311264630073474,0.6634524827359305,0.832337528373782,0.21179168448099892,2.0582159618325395,1.062729622312206
2020-10-01,1.2044524017903775,0.8068103525955306,1.4227417603214303,0.9550749646197199,1.1954540574388384,1.1732900334028933,1.5286264064586232,1.3588104977273021,1.4205632723800872,1.1018389260627048,1.1395364388343459,0.6731050613667475,0.7002822213031162,0.10517026276922305,0.5961615637055402,0.3311390545279248,0.5574787918589523,1.2000825686069196,1.6734826860257794,1.0430084334845517,0.6390370145797499,0.7772883047166071,1.4406090733554056,0.8778230000123297,1.0183720706039388,1.004029577270344,1.3516426757329936,0.8907779853808987,1.0164376165846152,1.0728107257041235,1.3426755610969487,1.0819216697044107,0.8557427204455079,0.6728707974400696,0.4083155892802905,0.6232469038964171,0.5720511998921605,0.43634217654466273,0.5565067734302953,0.5360717958649245,1.385110058549587,1.1582561430648495,1.634459407383238,2.588495789435454,2.147083468072805,0.2648770337948997,0.2684113896206095,0.43984766981634904,0.3740151753627532,0.461540692530795,0.8230243246331552,0.25042399751003364,0.3638281925935414,1.702479480916658,0.0753492538713979,0.678029725314748,0.8094359524098298,0.2481255955958408,2.0040477892145647,1.0206219748791052
2020-11-01,1.2135289372714175,0.8065014347765507,1.4237615347877877,0.9488765822963139,1.2077727222439232,1.1522569741507445,1.5074805682587176,1.3636945940142549,1.4076760871839542,1.0695493715977449,1.1467702610605528,0.6828796848404723,0.6936628328836998,0.15955341133922057,0.6001408873466549,0.3902485159163491,0.570126684256397,1.1926719099943295,1.725696063674914,1.0534040422947117,0.6374210023318597,0.7871784314127392,1.4580161679788328,0.8440060059797361,1.0123678096114963,1.0385811237667364,1.3528402439861853,0.8505431429354746,1.0004651275186844,1.0315454180161685,1.3293487766664198,1.0882080470471793,0.8638808103299132,0.7148971151241753,0.4279230092597128,0.6222226357489289,0.5848528087928297,0.42293720970583515,0.5664290634204519,0.5351108232225474,1.379452281088195,1.1602727330043787,1.6573592289705856,2.581353518298492,2.130224821191666,0.24590487578563383,0.24747510529263728,0.4112908181398458,0.3352932365126552,0.4138962790913656,0.8237775812909023,0.26054678173218704,0.37396970167656246,1.6985991872662622,0.0705374524897974,0.6943856737644085,0.8258948363317203,0.2638066244047834,1.9652154014315668,1.0085162899744446
2020-12-01,1.1742754405555003,0.7717107679341295,1.3588068255178105,0.9773469804759506,1.1431310073893668,1.2205342114422761,1.5351894152356642,1.4288704294912202,1.51312130334333,1.1008612099401511,1.2827217967901794,0.6748627410190625,0.700621577820504,0.22647552625978407,0.7275873450055168,0.4092452416327802,0.6290733135475195,1.1053141562221778,1.899959722475942,0.9795165782044744,0.5938063865855908,0.7922764035688556,1.3113944024590198,0.8574654851373201,1.0978402976330373,1.0540497603600607,1.4900917534821576,1.0936080139509492,1.015972886150222,1.012866005440042,1.2654766987239385,1.158324157038541,0.8147969911414525,0.7158244434036174,0.3908140878047135,0.633228395575575,0.5918413357796355,0.4435186780040797,0.5620580379382762,0.5594309058568618,1.4217835474639815,1.2683096189654495,1.8284695443178194,2.6942146420536837,2.2591943664408913,0.21418096757171776,0.22814187917437356,0.4136518539912304,0.24563904754684382,0.3981999190657887,0.7522312736188882,0.23564329075056056,0.2938986491851338,1.8256650922333326,0.03817903046264518,0.7529798300834802,0.7561296019820588,0.16979537688842702,2.066907110863787,0.9885794435359734
2021-01-01,1.183723714792776,0.7709570448736596,1.3402078588209143,0.9841401544578974,1.1124753673056669,1.2296859726688802,1.544714249188694,1.4505716647368483,1.5259496769779402,1.1009245255470166,1.3045375138320212,0.6895142360227126,0.7019348395893006,0.25178284041631677,0.7277910013434946,0.40860872154989636,0.6194804950397705,1.0994751389125068,1.9207373903092833,0.9657332240193972,0.5881372618205556,0.794476357131807,1.3113517173358766,0.8654286839116604,1.0995956155712374,1.0533592608418663,1.4867024241260736,1.1021919557773727,1.0148685079869533,1.0056263103649123,1.2544100770962565,1.1917190012031056,0.8250976198321405,0.7153010021775024,0.3869523831558658,0.6430639481389541,0.5941904023463145,0.4274554067431958,0.5473855859230706,0.5567397856416323,1.4404534313128599,1.2630431239357065,1.8268836478733972,2.7015156600249597,2.2686363808574086,0.21878465407211814,0.22389557784694006,0.4152049672910133,0.23951026517391555,0.40137270774883654,0.7441267998135985,0.22506162498168064,0.2941520096173107,1.8303438531992806,0.04182028788298628,0.7516874741904296,0.7443057978126002,0.16969785413736332,2.0871069622952936,0.9782433116465128
2021-02-01,1.235249445473853,0.747998534069957,1.2713561117287973,1.0248835750684666,1.0954704298247222,1.2206589846702136,1.5423327710066481,1.4538060675339004,1.5313342356777455,1.0893545126784396,1.2843669375505258,0.7077597761236057,0.6978378846378968,0.25792945774523857,0.6822442082738187,0.40375994486990374,0.6285285219597188,1.038885459230963,1.924469398979212,0.9615780551682999,0.6130204249876289,0.7905492268357814,1.2864703147254881,0.8713542557456213,1.1231469114781667,1.0941743192240305,1.4894442051371088,1.1534906920631802,1.0047488552941077,0.9741846670930099,1.2688854562230933,1.2282839244785384,0.6978581554463555,0.748175527808893,0.4455493696371898,0.6625009251232055,0.6211755172400701,0.40791527814305967,0.5554509647860136,0.5929246580970134,1.4288208822410473,1.2833759918666272,1.8280612899949595,2.691873248088388,2.270348858780583,0.22289837011573427,0.2618834120052026,0.46747611665020883,0.2850398125163161,0.4262265212117028,0.7553490094658882,0.21696178231215663,0.30210927154866757,1.8691006267128154,0.0741077680989282,0.7642836946521574,0.7576554808462832,0.14439180047488587,2.118991283131458,1.0099747145508782
2021-03-01,1.252691094693496,0.7398353181329707,1.2831737507686196,1.0350330976490683,1.1067456836353289,1.2641058164442522,1.5975366513734683,1.4969260089024787,1.5755447928289548,1.0923786271574687,1.2953064515777097,0.6831871877789408,0.682079959481554,0.21703695253275834,0.7216749008482883,0.35456049033119014,0.619248659831674,1.0578477036298006,1.8775623524366036,0.9203061681820917,0.5806316321476047,0.7862389654115718,1.2242814805412232,0.8897517987396377,1.118632317334143,1.1017884412269856,1.521230800748392,1.143138693320208,1.027378030870861,0.9690362539454096,1.2645241496560067,1.2374825432126748,0.7357142109180472,0.7555664016913839,0.4000079824734347,0.6309672982489563,0.5774226975492109,0.31880825226611637,0.5349682602331438,0.5651073218495872,1.4288361868333062,1.2845132749837402,1.8719847677430448,2.743717748458165,2.306698842434377,0.17944365435931314,0.227347525456761,0.44145794824841067,0.25126681315363125,0.40119877697670614,0.720756467585173,0.17739879744209675,0.20809717095765706,1.9127181608666763,0.07217091028879283,0.7344791009787959,0.7343160491682554,0.09728734939016573,2.1669888796749457,0.9991650574727824
2021-04-01,1.223155237405106,0.7235631316199961,1.2537070842599403,1.0071901776029333,1.1001147895260015,1.2584497809713975,1.611344050484902,1.496230706646047,1.5704115968090053,1.113870662736124,1.2934004379442277,0.6933835423193474,0.687648347353043,0.17956980876454287,0.6406451340009914,0.36914145671531534,0.6394717745111729,1.0355207613541957,1.737808417893103,0.9576281602265004,0.6035768645392625,0.7727423384372039,1.2633118081368466,0.889450505113774,1.1254710416828417,1.1388462648441835,1.5324143954411626,1.1520729590875365,1.0253188061989604,0.9453113932637832,1.259256979537784,1.2194087857159044,0.7281394384720992,0.7782590184943403,0.42300559222052636,0.6553018811078196,0.6009961237136991,0.32082475888469103,0.5418582050304042,0.5975780906833151,1.4566926710157486,1.326619684942609,1.9387733657373674,2.777929758160175,2.3866728927364633,0.2102365609806232,0.2778693542462129,0.4875372727852912,0.30960740825621985,0.4636117591455562,0.7517970150852653,0.21557698998847347,0.24392142247268347,1.9451330034333891,0.09488660638737895,0.7527865417181345,0.7529099465642459,0.12797746513459407,2.1439292365085336,1.0121314072173626
2021-05-01,1.21785107598487,0.7272500538183568,1.2676464966446344,0.977226818649565,1.1095179346999147,1.2365454597110506,1.6015101757488637,1.4918370852631635,1.5612842669426654,1.1240022077806104,1.3299361658877962,0.6736637923199991,0.7026650679703613,0.1588691776280316,0.6394250834068769,0.35214116931764666,0.6535954343697465,1.0577935838198471,1.7072439911667825,0.9620369993360931,0.6121031876759662,0.7521621051652038,1.2420270619027431,0.8611981066295623,1.111683128411451,1.1163213119238669,1.5338508719590038,1.1350177025799928,0.9884059869301527,0.9722645512676977,1.2735257521286045,1.1950621935406216,0.7060029587507544,0.7748517643898718,0.3983357185188673,0.653850086003431,0.594093314757409,0.32293349383920544,0.5481324571691137,0.5904473039059572,1.446333664351246,1.3025836431461602,1.8989248304309252,2.7428954566238968,2.3635297852664388,0.2083443141368868,0.2872326169877944,0.4999072105907127,0.31983186247999745,0.46875696439589976,0.7734929702002447,0.22705566963228305,0.25662772801726874,1.942569061428946,0.1444085140587542,0.7443306201038731,0.7461079523269765,0.13758267124706147,2.1471284674823234,1.0264797827128034
2021-06-01,1.2154812910020205,0.7275957937653922,1.2560446786020356,0.969721050481998,1.104127044663879,1.2353319408386414,1.6038177265548346,1.4953451012551655,1.5599789502334958,1.1199058283043197,1.3240497485635485,0.6783354180914201,0.7012867926022589,0.15217950480388243,0.6357725269027262,0.3514305620298639,0.6566240071645846,1.0630706879725658,1.7314564234151635,0.9655057697263285,0.6194517988115432,0.7489434485588737,1.232640728665067,0.8544266103978437,1.1101129246953227,1.1121272632761108,1.527163843909996,1.1306786156839979,0.9857646491913747,0.9688932472766765,1.2655183298477137,1.202237817790252,0.698399356779791,0.7784135773913693,0.39854942587570347,0.6544665346279498,0.5953394792238004,0.3313040684743481,0.5497650017491597,0.5917974064921501,1.4406528023137604,1.303059814106164,1.8902523964660238,2.7300579251088637,2.3563728048374797,0.21451297302812852,0.29312453523332715,0.5074869293407254,0.3265961780766592,0.4655714144785297,0.7770267358001617,0.22783184235970858,0.2637998865534303,1.9360722278851883,0.1413947798312822,0.7419829101324409,0.7473612722283247,0.12983548973857445,2.1330125568639544,1.025350283850948
2021-07-01,1.2159396129993612,0.7280387505077758,1.2549005371744595,0.9631430136430336,1.1104910389940281,1.2287260375891782,1.5993745547427287,1.4932160963893795,1.5522108930054124,1.1100651156707353,1.3289098654338358,0.6789666875292861,0.7001520061380326,0.1558208218961107,0.6268435281497579,0.3559856344072739,0.6597143518116885,1.0694569597316106,1.749392867977504,0.9701787228133025,0.615203326406113,0.76543947465909,1.2311570493291883,0.8342784932382474,1.104179009981759,1.11007887142387,1.527668993160486,1.125646948909609,0.9732253716778334,0.9714399741039013,1.2688230316202898,1.2067066392369532,0.7132318221560076,0.7768562875994129,0.403887857048555,0.6551692801268316,0.60534491131563,0.3341495118159604,0.5561482473905781,0.5929141123188981,1.4509921548767488,1.3091428176629576,1.9021735929814279,2.7347515311095867,2.369538950725998,0.21273552866702938,0.29594518965547045,0.5093957160689495,0.3285913850639448,0.469531567505162,0.7780287220887433,0.23260966007524994,0.27571846130130295,1.9486797909295475,0.15106666269540864,0.739343639455729,0.7387914098096194,0.11597297023952417,2.1275560257046235,1.0303013671121368
