,AAPL,MSFT,NVDA,AVGO,CRM,JPM,BAC,GS,MS,BLK,WFC,JNJ,UNH,LLY,ABBV,MRK,PFE,AMZN,TSLA,HD,MCD,NKE,LOW,CAT,HON,UNP,RTX,GE,DE,GOOGL,META,DIS,NFLX,T,PG,KO,PEP,WMT,COST,CL,XOM,CVX,COP,SLB,EOG,NEE,DUK,SO,AEP,EXC,PLD,AMT,EQIX,SPG,PSA,LIN,APD,NEM,FCX,SHW
2019-12-01,0.06668037331267519,-0.0035285457960237583,0.035727715681276064,0.051074630749900686,0.039129602349531833,-0.009034046585212173,-0.00388136052100906,0.05723999275429339,0.02284372012998269,0.025040187774150482,0.02796600579560422,0.08814863454349199,-0.021962835197787342,0.0021831917035878747,0.03902502293728244,0.0269352948170493,-0.041235819233655095,0.047777117353127285,0.13708413953900828,0.027762123913826188,0.040784560870594705,0.14030871206196638,-0.004485868590927419,0.043240301752937096,0.055853651586154476,-0.0003303146792419786,0.0021121135807836183,0.026968185094106548,0.0658595817059215,0.04062756886764386,0.0015927090857460677,0.09797060683226169,0.02798233113767809,0.01627413226295859,0.0031859326108551363,0.04055986072668218,0.03715469268404464,0.04172570449636258,0.044586172161216304,0.13767186180428126,0.031785271632791295,0.08763172286905893,0.09658922072018006,0.015760601308593972,0.04799295413883417,0.02329175587213154,-0.023146880388579694,0.00853411129857823,0.0248506695438376,0.0228063169146507,0.10816740140257083,0.02273442662743523,-0.004033333499206652,0.06697747816171223,0.23646825791645085,0.04978319843151796,0.031263353860362005,-0.031509181690015355,0.0044203070532526315,0.047573342879830186
2020-01-01,0.045542901653425547,-0.10216275957324591,0.12096612306278151,0.018161006552265303,0.08507768310046349,0.017529535795017853,-0.018604530472918386,-0.05739378006975208,0.06335328479137145,-0.10532089477569814,0.06912596189120854,-0.10484681507839573,0.03432169140349502,0.1052118695692836,-0.12224828023512181,-0.09662585772483306,-0.051988349435025574,0.05958753333397851,-0.13605063453422794,0.006278864821957266,0.031868891187320725,-0.16243541500035022,0.1229427085504454,0.08194303923446379,0.03776807706604716,0.05305989320309772,-0.0166718880575304,0.03108360224219591,-0.036056324086493244,0.0433921312163028,-0.045056772306306885,0.0573488442538257,-0.019859024018698646,0.07175629813148222,-0.0317276259063467,-0.0719552697061214,0.009894522534365856,0.06520249768218052,0.103006993904629,0.03853170320882642,0.05738250260678514,-0.05960994739737016,0.005955904012223228,0.06392397696794543,-0.03564851255368555,-0.010009768758130342,0.03887434679980055,0.055166360995570596,-0.0010770541564351205,-0.04750496267462136,-0.16185003946827387,0.09561953688066312,-0.107231319413968,-0.04029277870405534,0.4368181380588605,-0.0738401946963817,0.00012048779234150042,-0.139247538162829,-0.006896094585928162,-0.10237409712566482
2020-02-01,-0.08791570155892245,0.0924424854484974,-0.10420921418976767,-0.01990297645752088,-0.07313312823417543,-0.06655121872260658,-0.10144790041429551,-0.13812830250387328,-0.12033262280026694,-0.036611028787751417,-0.08828023211353941,-0.2224905927841892,-0.09557539296594006,-0.08082240509493231,-0.14599099015685163,-0.02011862500947827,-0.19500441308514244,-0.0758349890114173,-0.13637657836980363,-0.03183370945833918,-0.11319244186179224,-0.09508576992247651,-0.11966715021988046,-0.06113106084372883,-0.16100415364968956,-0.04522785077108844,-0.05272076809000818,-0.11012021325040161,-0.12403428133560766,-0.09647940076068881,-0.06406351605691243,-0.0982657394388014,-0.09493325728320672,-0.08857136601273359,-0.04980936047853567,-0.1254010571664379,-0.14997557343606888,-0.05212709554794525,-0.042040729690971765,-0.02315478950407683,0.04294247303895442,-0.09099521766195486,0.11737062134090041,-0.08486514832513549,-0.11672122393263148,-0.07893299890363552,-0.11738442717386458,-0.05494550719852263,-0.13834349279437044,-0.09635603354648768,-0.19580937486320965,-0.1442636219377206,-0.051528137953834346,-0.08549296456033806,0.0010859969732587467,-0.056675697916549514,-0.08847053111315209,-0.13807639292665538,-0.05484715364767376,-0.1602769448147336
2020-03-01,-0.08256450067206092,-0.1355662043209825,-0.12127872461918769,-0.05651243912974019,0.02407490341898858,-0.11857796261598522,-0.17943770223240652,-0.2845961090678134,-0.04296578516945325,-0.06711551172036698,-0.05430760922878774,-0.4695145539560977,-0.005875895659625409,-0.1651131579758282,-0.24940546107283945,-0.1282315926463841,-0.2231070664422164,-0.17831019101245718,-0.5541950356768209,0.08907980412038397,-0.13690505858457652,-0.39394742904985763,-0.313357143866987,-0.15684984131252944,-0.25037473670211075,-0.1555926121077594,-0.1932501222945989,-0.02459923469352985,-0.2581561098747653,-0.21267869849814333,-0.135196049781651,0.07801567143822606,-0.2572186437163068,-0.1362787455615403,-0.1329951873292869,0.019702300137944464,-0.26305267722709336,-0.03663521308220742,-0.012988893935955998,0.0445346565241338,-0.044775454868182435,-0.10847925944620396,-0.04774145658284691,-0.1612463473766133,-0.06497181346869603,0.021678491229846577,-0.015172926508578995,0.010735511233266465,-0.2627741915075774,-0.07724789138366128,-0.6442978969117682,-0.0536442231631695,-0.734066718540509,-0.21643242770726728,-0.19642347529815532,0.0013332018279722767,-0.06813347819863258,-0.28584040856889426,0.02773274010151748,-0.24922883160611536
2020-04-01,0.15527014873667244,0.06714501091474878,0.06601112916091427,0.08418877356616011,0.2308936420288209,0.1351300169492877,0.16235991263873517,0.1462545046402618,0.15524423035202264,0.007310418999816912,0.05901666342438589,0.29346151368772,0.04992212085001038,0.09774960304461656,0.23671508183178994,0.02804849144018286,0.08871313081287781,0.027918810951866102,0.3533771504728047,0.07779192217901916,-0.002342457336663796,0.2613081652329166,-0.14818578926673728,0.13936310030406143,0.16302250339419466,0.15831948234081838,0.06680824782278307,0.16133599664622697,0.06009027594643508,0.0392430653066687,0.06489328929603097,0.10781661827372764,0.18428694262095024,0.1301616230477426,0.187760595370351,0.03602482941756893,0.13551269483051157,0.10867652048402483,-0.05153562917604342,0.26090792494641357,0.09980107580415382,0.042924690717558896,0.11755664337291005,0.14007064333830183,0.18791289619834312,0.06655804519292914,0.10358590263508803,-0.05567789755907789,0.08355377655810324,0.13821125276505958,0.2178609413967711,0.03494387318139115,0.19458364652760082,0.08170111539591668,0.3901868885077197,0.15374850431284473,0.1257192596721339,0.025258279859188295,0.09834239148208461,0.20982650786292095
2020-05-01,0.0607422336028228,0.07550336065657862,0.059185047979537345,0.05696858266136927,-0.05564487820142956,0.042528276099076084,0.050450049194389696,0.03592740408002209,0.06105378737366767,0.05878647056711392,0.042106331464973466,-0.006917227084575931,0.00880279409233535,0.0707451209205162,-0.0039425140794748514,0.040566895398343614,0.05970654356376133,-0.06276522974931319,0.1402204215416775,0.020855400064760457,0.008773884363721791,0.012129053523875498,-0.03354253437933065,0.07324131646326015,0.06777684764117482,0.10396306213068401,0.02650158063336078,0.036116874809569786,0.03412105194842495,0.0021259915016463276,0.07539143185498767,-0.03681231801837712,0.17439855781826558,0.02804720697779181,0.09027517083664795,0.011002542540851515,0.1302065213863782,0.012683807980261485,0.11242497740858408,0.02120859581683878,-0.020312826999285542,0.0988586549476905,0.16553644583420535,0.010576707618241456,-0.001064276229361328,-0.00953397059474561,0.04023230726170299,0.11961702477143477,0.01006087675562006,0.09652332461468766,0.11335580368151953,-0.0016588432346311974,-0.08214624319211701,0.0060182562645494896,0.08872688724610421,0.035769244527975336,0.06931808072974327,-0.027314046433630765,0.059126651583127895,0.007060314007606306
2020-06-01,0.09945975737521778,-0.01505422023855621,-0.019372093602230994,0.0029385887800502794,0.10196798883981435,-0.0227908539754881,0.07927608819552318,0.02077470651924048,0.05358951689969986,0.07700477618121956,0.023739665335745508,-0.017746345252074826,-0.0461839639662687,0.043450933526727846,-0.02728747269773295,0.006436708747733045,-0.07751851707631771,-0.12357234110327864,0.03206841430707409,-0.0037979333756768853,-0.06249338803304354,0.23684442293882055,0.06334530477645807,0.008540691843492805,0.015558458359344229,0.002929162271394257,0.014277270784335109,-0.017363586103116085,-0.003416199794036092,-0.06854688756431457,0.020747067575652617,0.05158590484625325,0.004889616724583937,-0.0004339967937311089,-0.02152972306274782,-0.06360534661921266,0.0743904918382879,0.0733247686634958,-0.07075877531571675,0.07247851219267622,0.07809407153676912,-0.013240454140120594,0.08375517412515573,0.0636180993031265,-0.09060922952878941,0.008512976736496432,0.027835626122931237,-0.04259828600153867,-0.02604775832297728,-0.009010988007351891,0.006315706700173307,-0.10738339411984386,0.18480851059503212,0.008170259505907052,0.264510160189655,-0.042338429153321706,0.013141357322980239,0.009477709682463562,0.03895293171741085,0.03278612667880116
2020-07-01,0.14171595463812642,-0.0837244406213474,0.15971724793220674,0.014033214150011741,0.11803246993687352,0.15605182114708713,-0.002031822218724612,0.0755605190416235,0.0781994534479944,0.07012885407592705,0.04670996835676085,-0.1209186903190714,0.06576211980018751,0.04869319021657482,-0.03722357341758224,0.1069959789980973,0.023567540988738117,0.007061116517109195,0.010942455096503045,0.10546541713689908,0.042953531135754786,0.1132643267665921,-0.0977332465431834,0.054533609675806456,-0.007928396421538782,0.05258259040145925,0.03225326299070231,0.05741590223459014,0.03553008307547695,0.06623518126425582,0.13435123481872588,-0.1157279335130661,0.05838989235794352,0.06151304542201985,0.09757015716886674,0.033016313902098235,0.010488415868324366,-0.011798990017000438,0.15131021076885898,0.14349446797149867,0.051953795014673905,-0.027760354643725,0.0883617339841255,0.05122247434476058,0.16170443044777602,0.08664418712898254,0.14099452378647787,0.06285997007502378,-0.07692245796080788,0.11780991726693686,0.0007945386271477313,0.052483318948544,-0.05920877401047805,-0.04345794606312847,0.2915348430130063,0.015577312488097003,0.01974467461173987,-0.02009734879005206,0.0987287963748961,-0.03372010919089499
2020-08-01,0.20851338873461295,-0.00043881652556762574,0.11763680869628619,-0.025784737235774926,0.027780634758144525,0.021454731025334146,0.14269517247478247,0.11789369991598198,0.11024361460253998,0.1845397231471645,0.030677671505590125,0.018297602841349347,0.029249213434406132,0.24291870611424543,-0.0022704478279884296,0.09668918036742052,0.029629789033655582,-0.046957323551577744,-0.020098916985662327,0.02271013798105214,-0.11460897449167926,0.1879809484268691,0.13611991951918828,0.15220421711167137,0.06894446038001036,0.08828435810932772,0.13753057280461636,0.003347289978399025,0.08852190547408706,0.06955398606844097,0.05576309654134043,-0.0656245365656963,0.14677605260299476,0.08930439620841843,0.08338252013477848,0.006361738982792853,0.07091496633765268,0.04409750432530404,-0.021724946100498518,-0.002544580941586296,0.09966062066945079,0.11349409082588102,0.2033752495304622,0.06741689280103104,0.06197877505743461,-0.0407720002730091,-0.07379486885812167,0.018776755346173582,0.018994362250628602,0.01871098467173205,0.09959143096027917,-0.1006604575030581,0.12269436838050768,-0.08266063386691708,0.4484652994693697,0.01952841283924698,0.10479389300333038,-0.05964007247622909,0.17763944051492256,0.01474078616880075
2020-09-01,-0.0617821094148456,-0.06477398553519395,0.04417189537111187,-0.03435105148868152,-0.0833311106553628,0.007511572120355366,0.021708303859908306,-0.09641464991986823,-0.07127387925777341,0.023684747805269902,-0.050734841259904156,-0.12962485273189883,0.04025393526810496,-0.038251611829614986,-0.11017992713126595,0.06680874144008533,-0.03368999071662468,0.13423211196827523,-0.11670203472271273,-0.04021095749954111,-0.015475954381047013,-0.003654212362761023,-0.043213854502581375,-0.1295266488020064,-0.04179827457528417,-0.05149097454424732,-0.03150970885371244,-0.01671549563083743,-0.06659647448456985,0.003534561845729569,-0.038664525075242664,0.0036965696317011773,0.0003865957910233952,0.028403166101596766,-0.09630851109852345,-0.020246863538431404,-0.07724825369753745,-0.052399176341104005,-0.012262165347632697,-0.06976077183572492,-0.07506920407138966,0.1125886535513205,-0.005406907886195442,-0.0422160300937635,-0.06906007133545049,0.03545845039746099,-0.0007858479785468591,0.04947722142898309,-0.04505200777672132,0.021630207022716928,-0.2150603050008042,0.06172234698094321,-0.03873549293533937,-0.04783139060193335,-0.14081298054528074,-0.0006443280050593453,0.014948529368135113,0.02670139822044789,-0.01807108023628223,-0.16172074200532122
2020-10-01,-0.03488755357682351,-0.007515263411140966,0.021937321714033356,-0.05420107794615337,-0.027196675556363986,-0.0643552743754015,-0.04440926600008182,-0.03689760990527461,0.04527881562191169,-0.0007482607086507706,0.0250202553087165,-0.12272618777587987,0.010889129583363459,-0.027789964602849458,-0.018761699128621273,0.03916037567281139,0.014771270319919587,0.05466316516121811,-0.0015230289771918024,-0.041329194899093424,0.12407795965559368,0.0945578149813055,0.14345665689662992,0.05242613596214303,-0.09530538017693206,-0.0630919367583828,-0.015116829685564553,-0.03180687961780495,-0.02472559968448692,-0.0073635828273107985,-0.06883990634925008,-0.10025714585647953,-0.0975733706726524,-0.034399633751929906,0.019077464849790615,-0.0701641384489849,-0.009502822196719,-0.027219662277474018,0.02617399619570105,-0.045144013034491906,-0.03441237449741513,-0.01987843479039853,-0.047818637031293146,-6.086878082058739e-05,-0.028305408319514662,0.01567736148279574,0.011800040240862866,0.047063510398252933,-0.039543807244572036,-0.02786940775933624,-0.07123208794743424,0.055721057471364556,-0.0547580846489418,0.03480198886671533,-0.0937958003993387,-0.028682617666468655,-0.13383730232528263,-0.06863135480378538,-0.03097069284034445,-0.09971834613124331
2020-11-01,0.11370343141071765,0.2496603675765635,-0.051807378056745276,0.011198292321763684,0.04956046444193739,0.04070430441963252,0.17687459225253077,0.1835132040611994,0.16238428939831454,0.11712380035909567,0.09450693791562431,0.33760377936383695,0.09672422154027663,0.013588129318956331,0.20231975084969978,0.144206757046532,0.1834629011510375,0.039247635554547404,0.2638988112742653,-0.022513976035086477,0.02223943344400319,0.3024408810931983,0.3356883286312356,0.08547624643997412,0.2117322639086357,0.054122586183146824,0.23135371219227105,0.013812539135216656,0.19895111783053585,0.09404965002333049,0.18189513133413462,0.12705817000189662,-0.0016724475906131717,0.02873036632216225,0.05423072734965004,0.06724560161001411,0.2612352583651996,0.054970293158008485,0.016485370551674143,-0.07729882024554106,0.05320455584960012,0.12283362549344236,0.06908440407308311,0.09493348266874414,0.14075772861642477,-0.004686673189129815,-0.022434374608029477,-0.041580189802471454,0.2463958834200694,0.05838039680447709,0.34036648356738325,0.02530725355016876,0.2680464896316595,0.06920219561235261,0.33956577113216363,0.09104088501286382,0.13617559983411215,0.18552459398501023,0.09543492624488802,0.16750209394376286
2020-12-01,0.09364193300774332,0.010060107219430472,-0.00849823982196819,-0.032632926716674206,0.04060656644268921,-0.024827426873749704,0.10028851267424091,0.08493189459106204,0.04601155850190612,0.0574113513524048,-0.0012443937757077648,-0.01734162778779314,-0.05465013438307717,-0.12374827571441276,-0.04354104447033068,0.027169173142268143,0.18000175806281585,-0.019652076948697982,0.04166523920901925,0.0265718171846934,0.023694617471264043,0.11766498552617735,0.08898971734325183,0.0036379574377534726,0.1459100442959226,-0.023154573816186536,0.06882816805741282,0.06495146053351328,0.09061238415226452,0.056021076792266936,0.014267599350699206,0.15200004607874928,0.03993319389420269,-0.010222466683180277,-0.030124343162928783,0.0013861682120909526,0.09243122616916288,0.01431464693802676,0.06347925306484037,0.015356401807729476,0.09088551659877604,0.044931595646176645,0.004496255690580653,0.05449797619839778,0.003957565979781485,-0.0107844623048911,-0.023016957440880764,0.025768955325149192,-0.004125142196554615,-0.013192201047464913,0.06723124145878016,0.03512438737451997,0.02657384256742615,0.02053008495011844,0.2039087837331516,0.04692056230367321,0.049371219014468185,0.07849539647415106,-0.02500784591834669,0.13375699652690318
2021-01-01,0.017574080074371536,-0.02525065480832351,-0.05034826383903674,0.01708556659716888,-0.010967128551102392,0.003574315301421181,0.0596442809344859,-0.012092610637264023,-0.019162804781188487,-0.010066344784882646,-0.07329748486628185,0.005745941287473542,-0.039959764931333824,0.014788764451356995,0.0005854888995837342,0.0769471020922062,-0.07508035717876635,0.04057803528138539,0.007647590250486412,0.03507170451352723,-0.022106722017372765,0.030444627340188685,-0.011637684614639378,0.023602801629251647,0.032393122646681455,0.024933425349952604,-0.0673090273521261,0.03699676145564118,-0.007630816698009468,-0.12108503704477193,-0.055839364759686885,0.22845123590566027,0.029642298060449587,-0.031274539879841176,-0.05823478371564922,-0.04777673008899447,-0.027529891262928447,0.035462598851690605,0.03678294164607318,-0.024426093765588453,0.00918379637588238,-0.03717772964372419,0.02409740583441476,-0.04045498587204651,0.0014199422625298386,-0.08993591875601246,0.022318874847556354,-0.015451302262315957,-0.08373460517268513,-0.08001733277312816,0.014360639570832764,-0.0509866375670119,0.08046685123195446,0.027171967086973014,0.0878788184044576,-0.05172406198941708,-0.06508919374773944,-0.035346754070323574,-0.028938582075479474,0.07221804448151534
2021-02-01,-0.04958648816288899,0.09843819809692964,-0.12430830176334642,-0.060470790362864284,-0.007566927879113672,-0.026495760329007946,0.04980875676287305,0.14474777860183533,-0.01976816853112703,0.13786820338447997,-0.024817039734395748,0.2605970645134193,-0.07280526755966217,-0.0073596384850403845,0.1350415745833247,0.20071054507738664,0.11676116340964914,-0.08044959398273778,0.25442642355113765,-0.13268195817759135,-0.07053521562635474,0.22570002159598393,0.14673676558379814,0.057333492032170016,0.15542138151753992,-0.04797009167449093,0.048905999579108746,-0.0275925213906188,0.10297563530542919,0.02614278160118937,-0.005363835680329478,-0.00027002607625593346,-0.060824548394271774,-0.009146023849056358,0.007517211660591052,-0.047801926316258736,0.13857345119613107,-0.0056712127151279145,-0.09277681183985816,-0.1224148960687194,0.02056713216385006,0.019456009881329638,0.086116748613852,-0.04065686313241731,-0.04932065689328053,-0.006409206997177133,-0.04059130951792439,0.04051833046162866,0.08972714079701802,-0.02454071677687819,0.22623807176275737,-0.027053928147970842,0.18515349203375558,0.037970847729281325,-0.17880313338564285,-0.008900515046735929,0.0406768954336621,0.1802632803097679,-0.12933629987406448,0.17729131924165056
2021-03-01,0.010798486179659063,-0.009410959260073432,0.1356492207423932,0.0850346499398813,0.010167401946200862,0.08319268102723433,-0.027554905477937396,0.10058154391316539,0.07563880623705134,0.061212282371257594,0.058842322500193785,0.0279110665478666,0.06498422445731798,0.0007323560721593687,0.07786257010716433,0.0646240978897777,-0.003265857037313448,0.1393012574834997,0.1484813651556749,0.049880764429506126,0.11658420638870329,-0.03566258068670017,0.04173482811194901,0.008285465903462706,0.011745315261461688,0.153538994896498,0.07135387647957599,0.07049992060630991,0.02160916194393943,0.0670551064042637,0.1404943141379723,-0.0846673297199752,0.1695259456793862,0.07539314418944862,0.12734116130882572,0.054206431217821927,0.00495641519544943,0.021715335282259846,0.02215471563173553,0.09601348134906025,-0.021265206819406864,0.0029199733608688203,-0.004606466359741233,0.09038217124744559,0.09036016730853658,0.09500165785346362,0.07370384453030562,0.043271758406212814,0.08319175582212554,0.0820596616049164,-0.03795222417628234,0.09751410130592708,0.009805829738043998,0.08317825554295535,-0.009294655617393574,0.11472299142013533,0.06547756239016755,0.11248135990054645,0.036396500757896834,0.02846844198224062
2021-04-01,0.06403658966569892,0.026490853871472226,0.04991566444396785,0.07836896865034076,0.09048629320580624,0.05193086079422825,0.01794931515443799,0.0712392916035755,0.10265548387593802,0.0026017029252629123,0.028759685884262667,-0.021096022719611883,0.06432632298592034,0.03263129386801711,-0.01542069753793196,-0.01802905692688974,0.0035057465741057062,0.05017558204514135,-0.03933662538431584,0.06570137289327763,0.047128520323586866,0.12866705035352552,0.0007351545593556615,0.15253645061850424,0.07288932039773696,0.06999143977111462,0.03202772700396239,-0.0111193017086994,0.01892035532863904,0.04382193883909928,0.03709208904531219,-0.022671308183794845,0.03757291832426459,0.06921363348585409,0.0929460078432317,-0.01929715702580414,0.06702844796194675,0.06501319477623493,0.014492383563524749,0.05332572772511062,0.0019917076710360207,0.007459013599862795,0.11022285879009407,0.040749158047535455,0.06696817115619819,-0.03906879215621786,0.09053162797920564,0.1289029412959274,0.0535477318547012,0.10196822473092096,-0.008707408389212037,0.04498210292641755,0.04331945062776534,0.04533318672386104,0.05573578314237936,0.05923678247181424,-0.0056007591162192975,0.1280370131922346,0.04877293067870018,0.0237124202351252
2021-05-01,-0.04394827222042602,0.032595603385105885,-0.03146748062299312,-0.002948775394849109,-0.06382702997924748,0.03851393159757051,0.0239083629168309,0.02929157427043308,0.0542518403655155,0.04832989110429746,0.05215581193125727,0.09547704799597066,0.025160890861745274,0.054923865380080594,0.025093375558818104,-0.016219361895301588,-0.021413915191834578,0.009650440303094508,0.0865275420461592,0.02184747921138012,0.006352318279907518,0.12626209280055836,0.04720497631917896,-0.0064692761031703815,0.05811324834450602,-0.027017068232483704,0.030205614097929198,0.05095606118942201,0.05599520502245856,0.029826073674083832,0.05596625600323869,0.0957934871704065,0.00014900360571833138,-0.01133491466675986,0.015831758343391074,0.028761446486747073,0.1033245249604654,0.007985831771886824,-0.058207613669435956,0.1600066592814362,-0.014663499599339236,0.03611508907100216,0.07780949726801403,0.0025118318404611616,-0.016054648133191133,0.03134992383764163,0.024334247951232613,0.00396791394287643,0.0731851687653264,0.03658572940941844,0.13649985335203504,-0.0347634735445074,0.06917352862687252,-0.06012214779700267,-0.11681309851006323,0.035996050984606634,0.0017345839131128055,0.053089794957761144,-0.02745186557078113,-0.0024910070874407074
2021-06-01,0.046018092689564756,-0.019689613409890394,-0.033984054932110756,0.08332978098586404,0.022005084824535316,-0.043722467961937767,0.01970450666086121,-0.0016332576180320066,0.011585379472984094,-0.07378561163518405,-0.048652749322638564,0.09367168152155267,0.048232542488103734,-0.02656567182465658,0.0013060659318796589,-0.030001067995893804,-0.033014917707017775,-0.04404340859348915,-0.0027627010847932343,0.09084333638949087,0.01162326178469977,-0.1402970315347015,-0.013010327437495958,0.06072853360392534,0.03464555303702595,0.015724579581995475,-0.06275277630601363,-0.039299829220355284,-0.013473289325772159,-0.029862055909446142,-0.06627352974945216,0.1175176463131889,-0.0032031070676182155,0.011303214506212259,0.058096144590839185,0.067986325390618,0.016778164073849994,0.07350601238015392,0.01613132339533626,-0.12071186975971936,0.01884586855195656,0.0950399300770137,0.15601792719896906,-0.015528644832554003,-0.004421875467388845,-0.000577663424287069,0.021831889650265963,0.08918922729541495,-0.028510194123460324,-0.013449232476768661,0.050655293806086646,-0.0293014225143565,0.020487061354594868,0.004380384455273209,0.11842010317030491,-0.03263947213890812,0.005104513392042157,-0.051404509896672446,0.05750893226781188,0.13279686113532602
2021-07-01,0.04864185421065874,0.02020348862622927,0.030538853877166657,0.05549525485003928,-0.028989292932782615,-0.008465198960394344,0.014463321566733437,-0.05723175033005275,0.009345174965068688,-0.04159861897830478,-0.04925837130278031,-0.1077871648692039,0.05917210234193532,0.0013353505658353134,-0.04658659412124093,0.017636865705491646,-0.02570629786069641,0.02815764264769966,-0.0988298579098499,0.015774590297558445,0.04970832854836157,0.019780075938955578,-0.006603505474311044,0.09612492186801375,-0.007666243960719821,0.048877502457705335,0.0651218744633475,0.0249155042660436,-0.010734810942856013,0.02727447780824832,0.03193558709674147,0.0419657625062892,-0.027630901715733215,0.04905012220095385,0.02099828010504017,-0.02519306431016629,0.03797539419921207,0.029536816136606844,0.06973487641962287,0.013738289942378967,-0.05017704360982335,0.06144591799424616,-0.016377803716671767,0.08548020406326834,0.11552881642621694,0.05277533194444709,0.06867220443142409,0.0569379084911096,0.033312602940645725,0.07481966384792067,-0.07577615741514114,0.07973630471443907,-0.004458171550776054,-0.013172297926134929,0.001921232992949105,0.04284928327057093,0.040052283345263485,0.03634097771986273,0.037971558317755214,-0.0533838490323517
2021-08-01,0.03803882602222999,0.04280416456712083,0.0021533354369502374,0.04632385014794853,0.05514366464400438,-0.09027247046132258,0.020243174587576275,0.08510503861624884,0.0820728459293103,0.0350199273160908,-0.037882782384387886,-0.004013025256171411,0.055626287997313804,0.0503579954125317,-0.0641982954086823,0.04286067268011403,0.023181839988563484,-0.006684606945856174,-0.07763450196452576,0.03467577498163661,0.05795728082207568,-0.04919738260449024,0.04372608370505798,0.06256316600205611,0.098850156883695,0.009302125256187087,-0.010794594351201114,-0.02911038577447936,0.056988267089398296,-0.03131523154526315,0.023919494264431154,0.04201915661907375,0.06878944224341094,-0.006129964249342992,0.07021809780223644,-0.011626428820809831,0.09619619480603486,0.05291502737732538,0.07977585438618977,-0.061570987396230355,0.07771895132674647,-0.026337281602896133,0.12248678755062944,-3.489980720522553e-05,0.07994249626359172,0.011362433585659313,0.04697945901043777,0.04690832585925583,-0.016784678591088332,0.05269485540471963,0.0003896977735726344,0.03952762199364396,0.08258310690144817,0.0020118298980763543,0.06502240604759016,0.013308614900868126,0.025944062524826984,-0.00795155999319594,0.03376247916732638,-0.026795632584800163
2021-09-01,-0.03387654452437131,-0.08698077486440949,-0.07526113495360097,-0.1041629659363256,-0.04296166825118237,-0.028916713809853205,-0.002890423441384283,0.00764571554291024,-0.126185360207151,-0.10310659964700526,-0.02655539803849549,0.21885436957675553,-0.00012644023178883315,0.007297731126877861,0.06812686626218896,-0.11451767881399733,-0.05602116885826326,-0.010482524235493972,0.16558602186386676,-0.04932601620905425,-0.006870556935875398,-0.12089923209362227,-0.027366772117555466,-0.08991469390945755,-0.08809690640690496,0.005884294852971973,-0.07486812720951089,-0.0762928620540618,-0.005839958372198053,-0.052728143989286214,-0.04103114447113341,-0.08898573333651551,0.012567338486658051,0.027418327384054503,-0.10875708360999645,-0.00630161917774371,-0.06705388666052799,-0.05378177752023441,-0.0678115608057193,-0.07788549839121528,0.09392156714904869,-0.10217214828145302,-0.0622813084027075,-0.02423575231544352,-0.06246238504226383,-0.030931212064912984,-0.08949370925141886,-0.10642555610657825,-0.0023030601844297276,-0.10400988806227293,0.04333621162165133,-0.06820672465243434,-0.0595973646007142,-0.02593496520263271,0.019717462488884757,-0.07458868553370458,-0.1226307313742871,-0.016803564821102082,-0.08433405259355442,0.07114465344455145
2021-10-01,0.09729876265632356,0.06858085185018462,0.038272301887479876,0.11504950546027107,0.06983449368629203,0.17397906682839623,0.13548553474968766,0.1574242041361766,0.1541201329985102,0.07910665480973902,-0.007152250131869877,0.10960817347143953,0.06511372173151073,-0.01676198708040884,0.07732822438701811,-0.02114532034058343,-0.024914587035475395,0.07808294397295316,0.15050529904822182,0.07186001528636451,0.11826041016989897,0.1340725855310594,0.06562312761734153,0.07851905257173375,0.0930884772201959,0.13847658286135908,0.04413758781233531,-0.04457378657083946,0.04097699533715371,0.087830080034247,0.1317560503914333,0.08017547317914792,0.14377848882553243,0.041902402156233406,-0.04071502230302687,0.1505562097919333,0.052773508779099275,0.1383021542196818,0.07871043742337769,0.018122322026439305,0.12351943421910935,0.13445512642296273,0.18324157615931796,0.12562297802575978,0.03552358303401021,-0.008517272443944814,0.11661509834884452,0.12282556431081418,0.0024679570847557473,0.10598829558079982,0.10256671057082857,-0.016480338396100358,0.10765418233964154,-0.030813972974101544,0.31353678608408964,0.16248045389707844,0.22336141843067664,0.035135697094054716,0.09074606580274366,0.12428675883731012
2021-11-01,0.07729592780444677,-0.004749824821028703,-0.08081248143782041,-0.06111329163002789,0.051850015923948944,-0.06573733995399629,0.009835063534778699,-0.09936639642247733,-0.06755012065924282,-0.042351510628604774,-0.05199173441321065,-0.04969096530445269,0.0864149683754043,-0.08419312453621774,-0.006521078757925432,0.014306922605161278,-0.16606923169526203,-0.054870936989717206,-0.1028889856509207,-0.029401080916156185,0.01308150381732961,-0.007303236849035727,-0.08484350815459168,-0.030654492505075494,-0.06912714139942823,0.08724159226501961,-0.08197461441715344,-0.05124356992279914,-0.05395010263535964,-0.09953629261948137,-0.011463000165540277,-0.04219636271158491,0.050952474162180544,0.022136830076910963,0.023639699306205922,-0.15454148658318864,-0.059723340336129624,0.01199578000193333,0.024686041768098556,0.06146650747951584,-0.11360284108358915,-0.0007144684796743326,0.19396288528068517,-0.036921768904295264,0.16127459762583926,0.03892745102255316,0.06446117620799562,0.017402967697965267,-0.053335622911350425,0.07064254498867263,-0.10248970872968188,-0.0006900938246131236,0.07506013047111941,-0.09859122757110267,0.04606381463610278,-0.027677965659747297,0.01506738851582069,-0.0316372037185107,-0.07676761162746554,-0.05081085653639626
